id;charger_id;adress;operator;charger_count;status;lat;lon
1;1;Merzhauser Straße 119;unbekannt;4;1;47.97936215436147; 7.832321884682106
1;2;Merzhauser Straße 119;unbekannt;4;2;47.97936215436147; 7.832321884682106
1;3;Merzhauser Straße 119;unbekannt;4;3;47.97936215436147; 7.832321884682106
1;4;Merzhauser Straße 119;unbekannt;4;4;47.97936215436147; 7.832321884682106
2;1;Basler Straße 113;ALDI Sued;3;1;47.985047930702585; 7.819456869341415
2;2;Basler Straße 113;ALDI Sued;3;2;47.985047930702585; 7.819456869341415
2;3;Basler Straße 113;ALDI Sued;3;3;47.985047930702585; 7.819456869341415
3;1;Haslacher Straße 57;Chargepoint;2;4;47.993581749526435; 7.830830327012087
3;2;Haslacher Straße 57;Chargepoint;2;3;47.993581749526435; 7.830830327012087
4;1;Egonstraße 72;Stromspeichermarkt;3;3;48.00101690619327; 7.834006669341871
4;2;Egonstraße 72;Stromspeichermarkt;3;2;48.00101690619327; 7.834006669341871
4;3;Egonstraße 72;Stromspeichermarkt;3;1;48.00101690619327; 7.834006669341871
5;1;Feldbergstraße 18a;Stromspeichermarkt;2;2;47.988821201820045; 7.81877361351752
5;2;Feldbergstraße 18a;Stromspeichermarkt;2;2;47.988821201820045; 7.81877361351752
6;1;Mathias-Blank-Straße 34;unbekannt;1;1;47.99606872354606; 7.819774540506567

